x1,x2,x3,x4,x5,det,min_sv,cond,in_safe
-0.0862080296274941,2.33737084976552,-0.160410766845383,-0.352170864102816,2.25116282013802,0.231955249448621,0.208850604754654,5.31780895829097,0
-0.0120002471573422,1.40950898074929,-0.130484073420744,-0.27563813728855,1.39750873359195,0.200334375281409,0.186449782216236,5.76277568716222,0
-1.53281848861405,2.18688251102926,0.306961734501883,0.408088996049319,0.654064022415206,0.220914193146344,0.213976971627755,4.82491365246165,0
-0.775589010529422,1.61834427356421,0.029370988380973,0.317124673471105,0.842755263034789,0.198938872818637,0.198276370727114,5.06031708491106,0
-0.886034498222751,0.926796965283342,-0.315924991849752,-0.198468480714415,0.0407624670605909,0.222875171039708,0.152096375905694,9.63438412023513,0
-0.384217474721838,1.44523268094071,0.142756699162697,0.483673934781606,1.06101520621888,0.199732061862322,0.188589769959987,5.6157985939789,1
-0.226587922854819,0.829142641660465,-0.331645734992636,-0.389199980232132,0.602554718805646,0.230078988638709,0.143212499286566,11.2179916341655,0
-0.113283295044098,2.18977860433191,-0.289825712487362,-0.415313201102388,2.07649530928781,0.221114916896508,0.213934617259082,4.83120997293531,0
-1.30993730750355,1.37803393208943,-0.0997130319082381,-0.195081624838857,0.0680966245858718,0.20098977572678,0.184526859161676,5.90275538748484,0
-0.300743307865813,0.818257892636464,-0.498814177503347,-0.0625392054670081,0.517514584770651,0.230898747929785,0.142158489567223,11.4255200568208,0
-0.362254990065398,1.57256912752664,0.087480546183653,-0.226898211809813,1.21031413746124,0.198806353415509,0.19583386431715,5.18387680353797,0
-1.59347066201342,1.48351709814686,-0.338187317869821,0.089449116178324,-0.109953563866563,0.199253396544054,0.190832343324254,5.47144158342269,0
-1.70250579610406,2.11412111441835,0.0132323444644393,-0.222130131068345,0.411615318314295,0.216109395225333,0.214440014480465,4.69961187191827,0
-0.754089870044643,1.57212645671572,0.0331555427428386,0.309045406865577,0.818036586671073,0.198806272796854,0.195809793647148,5.18514927510775,0
0.399359896290203,0.972959744653902,0.272015056418022,0.135009010710939,1.3723196409441,0.219664984239174,0.155982027708381,9.02841908587005,0
-1.14903568333467,2.02001845966783,-0.10656453196183,-0.129505857978632,0.870982776333161,0.210676435537592,0.213555720703813,4.61948479927662,0
-0.536830622550557,2.24112225053893,-0.391068218172582,0.217358959436581,1.70429162798838,0.224773515853664,0.212845541181826,4.96153461096202,0
-1.44047015127216,2.11943017003628,0.199340616294946,-0.146120863654213,0.678960018764124,0.216443334605631,0.214443035398035,4.70674125441356,0
-0.121832351735868,1.0389570485054,-0.0231665131950706,-0.321005175275746,0.917124696769532,0.215396546199774,0.161246759833608,8.28431763825153,0
-1.36226221135183,0.925332377733429,0.44125729215174,-0.454940228181782,-0.436929833618398,0.222979611299767,0.151970074183144,9.65492719245417,0
-0.735107370837144,1.76852441698708,-0.347255921956111,0.0106893002062172,1.03341704614994,0.201103856461294,0.205524095237423,4.76096412383611,0
-0.252308193358285,0.949467802974202,-0.481289784526802,-0.313749615060823,0.697159609615916,0.2212780134646,0.154027236508737,9.32702663044878,0
0.227258131339496,0.851539641694137,0.30162057891874,0.128936170436702,1.07879777303363,0.228396103571325,0.145338440183034,10.8125393447583,0
0.398228563013611,1.2988748718999,-0.395691180156418,0.299934522601386,1.69710343491351,0.203155339915357,0.179533729225257,6.30283790450131,0
-0.631961175090492,1.79440599552064,-0.00268913901651402,-0.206462104605584,1.16244482043014,0.201745610094146,0.206628135117424,4.72525424867916,0
-1.6534388929283,1.70071573395357,-0.463570558067292,-0.352182680456524,0.0472768410252664,0.199797451952446,0.202413902742078,4.87651167294904,0
-1.62676498610236,1.83622310318305,-0.00293731392024088,0.216064521645197,0.209458117080691,0.202949778283015,0.208301229082068,4.67740436038924,0
-1.35622936469066,2.02200326200642,0.354326561268219,-0.327740162212963,0.665773897315758,0.210781117927919,0.213589238383777,4.62032972134543,0
0.101793139959157,1.38610472605036,-0.414934079162504,0.338665114315005,1.48789786600952,0.200810571267156,0.18502327473942,5.86588906018897,0
-1.36429455257117,0.922237992757495,-0.142469680516334,-0.344199302933978,-0.442056559813678,0.2232007489497,0.151702584331487,9.69861431291515,0
0.0357120651720408,1.46934696674728,-0.0754133615354238,-0.238031341633245,1.50505903191932,0.199410461989666,0.190008514764936,5.52334044902754,0
-1.39118757818753,2.01088070872668,-0.492716814235276,0.440788427621154,0.619693130539155,0.210200187922757,0.213393907515001,4.61603473331853,0
0.323159057968069,1.27000343468147,0.135732243339635,-0.0323120969920289,1.59316249264954,0.204129429737243,0.177654503301124,6.4677493475727,0
-1.12504058503798,1.9315781267808,-0.165205684608315,0.128717985384728,0.806537541742821,0.20646720546196,0.211513415693642,4.61503758560736,0
-1.50851187392198,0.954463232733695,-0.217886902816705,-0.475554501899074,-0.554048641188285,0.22093128026336,0.15444673554255,9.26189264291639,0
-1.37229035505992,1.06633646188735,-0.200063797525618,0.407718587328877,-0.305953893172571,0.213751567217592,0.16334228896131,8.01146672591304,0
-0.459888309633402,2.22615135330674,-0.282242329114686,-0.24642248270004,1.76626304367334,0.223688679987426,0.213231396015647,4.91973495457747,0
-0.816777877743177,2.0154263229254,-0.0733160679964501,0.187542946102972,1.19864844518222,0.210435927747178,0.213475933648159,4.61766099065252,0
-1.12085123234251,2.00063280933038,-0.397837378828033,-0.302949402629576,0.879781576987875,0.209677270045208,0.213198059907673,4.61301489518208,0
0.0770715697407272,2.15244888038926,0.0319466943177982,-0.0643505742572446,2.22952045012999,0.218580873716157,0.214335645966005,4.75798807542323,0
-0.536839772118189,2.20241911101932,0.0492666933773989,-0.27274663124413,1.66557933890113,0.22199858021653,0.213726668290785,4.85996079051707,0
-0.625690979272151,2.23427622734891,0.0162157108163095,0.0672146948440341,1.60858524807676,0.224275778788769,0.213029221748099,4.94201446089213,0
0.292984159574525,1.42281224921275,0.0371405646799792,0.33258966204716,1.71579640878727,0.200092501141632,0.187251992475964,5.70660638253679,0
-1.28540245294907,1.245750640135,0.0761067024625338,-0.257284967596394,-0.0396518128140686,0.205023653489218,0.176050504205178,6.61499350143261,0
-0.106999427223197,1.9850366442423,0.0546707092531133,0.43513404489957,1.8780372170191,0.208904320231217,0.212871775050976,4.61010968443738,0
-0.115677264303762,2.25507909007502,0.463563226516016,-0.390571594916343,2.13940182577126,0.225796149347609,0.212432421109912,5.00351186165268,0
-1.04888538256161,1.2307158453213,0.262418816793524,0.428034717006665,0.181830462759693,0.205612738074528,0.175044062401479,6.71050568808488,0
-0.580445898186947,1.37213196014241,0.152703866303574,0.0370052131221139,0.791686061955458,0.201125692568596,0.184162379775827,5.9301505071925,0
-1.81036427609234,1.22118558269087,-0.137782260401556,-0.453278858711295,-0.589178693401475,0.205999879453755,0.174401162390807,6.7727994496148,0
-1.86512470333348,1.53000457961047,-0.23929807672912,-0.499813416885509,-0.335120123723012,0.198903837517089,0.193482231633644,5.31325899777551,0
-0.673006117477568,2.28076788705773,0.459953999988159,0.239495414239369,1.60776176958016,0.227701631338658,0.211531267873202,5.08881891845412,1
-0.052081924744972,0.956867490891167,0.240394544666404,-0.375009415102896,0.904785566146195,0.220765102581448,0.154647890125544,9.23086553952485,0
0.335026710572957,1.63345386018715,-0.341669897173724,0.0302253832460004,1.96848057076011,0.19903662808149,0.199061390252247,5.02295098054454,0
-1.67523447881567,1.27408747830606,-0.263441172499474,-0.337142889036617,-0.40114700050961,0.20398566533916,0.177922297640648,6.44375311797864,0
-0.577940847819518,1.03378375251758,0.0218764452335182,0.122241339221813,0.45584290469806,0.215715991565851,0.160845290407989,8.33807204447331,0
-0.826523397354485,1.45151175106785,-0.340461181586234,-0.477111905222765,0.624988353713367,0.19964173012177,0.188961211847478,5.59121244165731,0
-1.9702448262469,1.29980202279394,0.355172415307394,-0.134547322669578,-0.670442803452956,0.203125689949977,0.179593546889766,6.29772073101106,0
-1.1571933890028,1.65775272103984,0.218890858515072,-0.013467010676195,0.500559332037045,0.199250093275529,0.200300200989488,4.96633216436444,0
-1.59454422951689,1.08433155193482,0.0993029071330057,-0.240968173246254,-0.510212677582069,0.212713330834359,0.164693952841212,7.84222686523325,0
