sample_idx,x1,x2,x3,x4,x5,slack1,slack2
79,-1.2975479917871,2.5563027533187,0.125667180631593,-0.410142081999953,1.2587547615316,0.00476039931405919,0.00476182055679249
80,-1.77253335815101,2.76704272851539,-0.282742599506135,-0.0103099578391185,0.994509370364386,37.0864070169415,0.00463734944527238
81,-0.70379994411141,2.11499996236262,-0.133332822125367,0.128293228481553,1.41120001825121,2286.17944203459,0.00469279053984079
82,-0.783325290804284,2.35227998918874,0.292902278329636,0.431607495147661,1.56895469838446,0.00473745209932423,0.00475735778149381
83,-0.949888599710223,2.7035169144626,-0.0135741649739283,-0.0883492031983686,1.75362831475238,527.536864833665,0.00470243502820904
84,-1.28622776003795,2.57243681254546,0.279104187338647,0.102049543549351,1.2862090525075,0.00476465408439308,0.00469832324694965
85,-1.68147888934516,2.63793720843697,0.224789301195435,0.161476768856287,0.956458319091809,0.00473977779844785,0.00469234030458036
86,-0.893380457585622,2.62973337577061,-0.112154900314153,-0.432842217617179,1.73635291818499,514.371845397456,0.00476398593904447
87,-1.14613596785089,2.59768868016106,-0.111572778772143,0.00704765904767812,1.45155271231016,0.00469243515492871,0.00453050773406467
88,-1.59075254515918,2.59230335383506,-0.238933200104671,0.256483849099917,1.00155080867588,0.00476398758720449,0.00474101389419183
89,-0.705923374805154,2.20789485197575,0.238191897324499,0.373999425537894,1.50197147717059,0.00476004089522604,0.00475733298697327
90,-2.09259545938514,2.79990367110683,0.0379230312678858,0.139601748513116,0.707308211721682,39.500605492982,0.00508668503539225
91,-1.46025827886375,2.68287104992512,0.228822180092745,0.00700299049617192,1.22261277106138,0.00470354475586567,0.00459418236454979
92,-1.25789038370721,2.72501397077461,-0.387302139561675,-0.148684454746824,1.46712358706739,0.00476271457522344,0.00474487638085242
93,-1.59213631759879,2.67303144863922,0.0697078505699332,0.0414293943049967,1.08089513104043,0.00459700016326449,0.00453152072746092
94,-1.90427196076202,2.64898678430836,0.484018150196361,0.13153690974266,0.74471482354634,0.00476717145886425,0.00474110439390743
95,-1.32647504997025,2.52785970381567,-0.0824771938924697,-0.0283569028982764,1.20138465384542,0.00474160018975796,0.00454452884745092
96,-0.805981461245541,2.5088958083125,-0.229277241804017,0.215282131327177,1.70291434706696,851.132522828204,0.00474763456425951
