0,-1.69476684250417,0.934761775823349,4.11933922844429,0.777895831161217,-1.478105533381,1.02183893490039
0.0384263367658456,-1.71256918130914,0.9097969316798,4.06923251625946,0.818529243728536,-1.12073343932152,1.07871020848444
0.0884263367658456,-1.73871620383884,0.876595370682369,4.02628629556068,0.87149020122168,-0.585115071089932,1.01125481658402
0.138426336765846,-1.7674070678897,0.842245570960748,4.01196061791996,0.916746535066983,0.026135402192744,0.770636388089559
0.188426336765846,-1.79724635458026,0.806386220245527,4.03064381459969,0.946058372135486,0.742974251305899,0.382611339584042
0.238426336765846,-1.82628140106286,0.76868065924375,4.08895134835483,0.95409817176896,1.62116576677464,-0.056526492828948
0.288426336765846,-1.85207016447725,0.728837198853693,4.19616024494622,0.942764847824165,2.69895738246185,-0.350871241810496
0.338426336765846,-1.87190247655745,0.686621463585941,4.36054931237668,0.9260437589666,3.86634379121918,-0.225515194603287
0.377240338566409,-1.88152192110391,0.652098081014771,4.52527464457152,0.92606060157572,4.56045257985012,0.28761714055975
0.416054340366973,-1.88500087304673,0.615965313699929,4.70788431864539,0.952254454713269,4.74476732388707,1.09447614302401
0.45317444368048,-1.88200705742744,0.579838093988199,4.87807773557097,1.00840408569343,4.33758937228414,1.91703797156085
0.490685462720085,-1.87253517029922,0.541691005662833,5.02632428757331,1.09321369519862,3.52281043875201,2.55837556933202
0.498455569201157,-1.86977833339958,0.533574052997551,5.05294921862566,1.11347198584015,3.32974204693651,2.65361588765823
