0,-1.69476684250417,0.934761775823349,4.11933922844429,0.777895831161217,-1.46232040901664,1.04724579812057
0.0374940888790416,-1.71211663667654,0.910381475015002,4.07113770573152,0.818934068305307,-1.10021945834888,1.1277570664839
0.0874940888790416,-1.73823790267267,0.877038758945567,4.02958477818375,0.875138516917093,-0.55106443247986,1.0911612156279
0.137494088879042,-1.76697119187183,0.842342361666256,4.01710710964104,0.925049822360794,0.0639539245656384,0.875794791975136
0.187494088879042,-1.79694499735857,0.80587483335524,4.03747948321329,0.960071392183329,0.769859209198585,0.503813760088634
0.237494088879042,-1.82621886633926,0.767277229599725,4.0964560459449,0.974241941969193,1.6173515279683,0.0637488843125932
0.287494088879042,-1.8523426960986,0.726283864556694,4.2022469810921,0.968308659397369,2.64304852622978,-0.261423042974047
0.337494088879042,-1.87256988564932,0.682746936330199,4.3624213918367,0.95439648455349,3.75768649406888,-0.210427540118181
0.387494088879042,-1.8842438205163,0.636637705919369,4.57328069412746,0.956853616192539,4.57980447247632,0.402929001104967
0.431524783323266,-1.88577536791817,0.59394800242073,4.77886505541627,0.993444807751969,4.63124109073572,1.28497444795658
0.471732975820829,-1.87931772845141,0.553307114914011,4.95525280377604,1.06133145250075,4.06037557622758,2.06113170625234
0.49402491445937,-1.87247567381617,0.530102412526691,5.04054818784325,1.11102194248765,3.57978663578091,2.38002390145469
