sample_idx,x1,x2,th,v,slack1,slack2
1,-1.37592543823025,-1.44291170934645,2.89067494432964,0.891081010254041,0.00151143711574395,0.00151587155153451
2,1.87963940864798,-0.753111728817807,3.5984285561575,0.641731087913618,0.00151172057856664,0.273355448722997
3,-1.44202455739183,1.38580916693807,4.05147334043442,0.446060194880331,0.00151127813051187,0.00151130794031629
4,-0.831421405859127,-1.49004535067207,2.83083193643822,0.538900361759138,0.273622583179413,0.0015113479080965
5,-1.51184706062088,-1.38659438753568,3.57941812031486,0.649702063968191,0.00151135038432028,0.00151330134081911
6,-0.753155695642356,1.72847312993445,3.78246195120769,0.297161928191672,0.00151126321342849,0.00151124687691079
7,-1.26058217789789,1.68999752470918,3.42046424251083,0.404974584404876,0.00151161164279776,0.00151124395180137
8,1.68749694009247,0.945776942498891,2.53850077658473,0.457313537113473,0.00166231481099868,0.00151126666332399
9,-1.21606855032342,1.70227405162711,2.95525111650053,0.655359864506021,0.00151123365373037,0.00151128549788013
10,1.31495003660772,-1.50134927518693,3.72912391881286,0.544191922306107,0.00151179036962081,0.00151134007994338
11,-0.572986693225643,1.68336753046949,2.6699475173533,0.732032889428498,0.00151207512339591,0.00151165861116137
12,-0.876261961250477,1.47958544824851,3.81727450224676,0.993535155099163,0.00151141201535647,0.00151145734160681
13,-1.43630310010095,0.365101742979717,3.49250834207232,0.347258372967568,0.00151155318138484,0.00151499488543691
14,-1.74576659885591,-1.29445205397511,3.13482117861909,0.717930922143346,0.00151125254475108,0.00151131027077589
15,0.245108790277985,1.84428126987782,2.31244184217527,0.419294162652386,0.00151146620828093,0.00151129592590482
16,1.08386871981824,-1.40534908898755,3.61144677346091,0.947553140457033,0.00151241574321878,0.00151237244819763
17,0.0909313175279762,-1.65860132768542,2.66859585970491,0.710802961005308,0.00151138382390207,0.00151128378103557
18,0.0342827646588111,1.59221715776285,2.83789762669528,0.886328734119711,0.00151212399363237,0.00151185358598371
19,1.63026589570437,-1.17944143807197,2.23979605862993,0.751575749919484,0.00151213705401967,0.00151231315274239
20,1.71879060937029,0.0975610773103202,3.21061928032863,0.365536636888741,0.00151208993688496,0.00151144515706879
21,1.57023599395991,1.44714248405407,3.26261395992911,0.408850617855392,0.00151153162482337,0.00151126156604651
22,0.157368967662603,1.78446184853453,3.62466595259936,0.756256138794503,0.00151131578035896,0.00151206357682385
23,1.77163881565008,1.19966434149276,4.03627178655856,0.386980136489025,0.00151128071079273,0.00151143644912959
24,-0.885414143053554,-1.65796587658213,3.57878652619323,0.673212085709269,0.00151183723120018,0.00151199508263212
25,-1.42042051163511,-1.27425825964081,2.64545678019255,0.468666005405709,0.00219027365703932,0.00151202738536771
